10.71071071   0.8980429381    1.000093398    0.9999533041    2.119728342e-07   -1.059715704e-07    -1.016964321e-07    -1.497405797e-06    -0.001386333138    0.001008894335   0.0004870395539    0.0006692098151    0.9471540431    -1.099675598e-06
10.81081081   0.8989152958    1.000092942    0.9999535323    2.066794456e-07   -1.033253176e-07    -1.005155635e-07    -1.476311862e-06    -0.00133329765    0.000970318195   0.0004681837649    0.0006432874207    0.9476263245    -1.084560816e-06
10.91091091   0.8997733825    1.000092484    0.9999537613    2.015130682e-07   -1.007425582e-07    -9.93767596e-08    -1.455829872e-06    -0.001282250068    0.0009331873845   0.0004500476459    0.0006183548259    0.9480904717    -1.069878981e-06
11.01101101   0.900617516    1.000092024    0.999953991    1.96473126e-07   -9.82230043e-08    -9.827801792e-08    -1.435944871e-06    -0.001233118596    0.0008974497232   0.0004326044325    0.0005943752062    0.9485466801    -1.055618512e-06
11.11111111   0.9014480063    1.000091564    0.9999542211    1.915592062e-07   -9.576644963e-08    -9.721724412e-08    -1.416641729e-06    -0.001185833841    0.0008630547772   0.0004158283055    0.0005713130379    0.9489951393    -1.041767921e-06
11.21121121   0.9022651559    1.000091103    0.9999544516    1.867709039e-07   -9.337269183e-08    -9.619223728e-08    -1.397905177e-06    -0.001140328749    0.0008299538108   0.0003996943614    0.0005491340576    0.9494360337    -1.028315843e-06
11.31131131   0.9030692597    1.000090642    0.9999546823    1.821077899e-07   -9.104151644e-08    -9.52007321e-08    -1.379719775e-06    -0.001096538536    0.0007980997389   0.0003841785832    0.000527805222    0.9498695427    -1.01525106e-06
11.41141141   0.9038606053    1.00009018    0.9999549132    1.775692659e-07   -8.877262447e-08    -9.424040874e-08    -1.36207004e-06    -0.001054400626    0.0007674470792   0.0003692578121    0.0005072946693    0.9502958404    -1.002562528e-06
11.51151151   0.9046394734    1.000089718    0.9999551441    1.731545404e-07   -8.656562023e-08    -9.330891256e-08    -1.344940457e-06    -0.001013854584    0.0007379519065   0.0003549097199    0.0004875716807    0.9507150964    -9.902393996e-07
11.61161161   0.9054061375    1.000089256    0.999955375    1.688625483e-07   -8.441997142e-08    -9.240388088e-08    -1.328315501e-06    -0.0009748420576    0.0007095718061   0.0003411127821    0.0004686066435    0.9511274751    -9.782710505e-07
11.71171171   0.9061608642    1.000088795    0.9999556057    1.646919116e-07   -8.233498923e-08    -9.152297843e-08    -1.312179731e-06    -0.0009373067081    0.0006822658292   0.0003278462513    0.0004503710144    0.9515331367    -9.666470941e-07
11.81181181   0.9069039135    1.000088334    0.9999558361    1.606409018e-07   -8.030980957e-08    -9.066390346e-08    -1.296517825e-06    -0.0009011941554    0.0006559944487   0.0003150901315    0.0004328372847    0.9519322366    -9.553574003e-07
11.91191191   0.9076355388    1.000087873    0.9999560663    1.567073995e-07   -7.834337309e-08    -8.982442898e-08    -1.281314648e-06    -0.0008664519156    0.0006307195153   0.0003028251532    0.0004159789451    0.9523249261    -9.443921118e-07
12.01201201   0.9083559872    1.000087414    0.999956296    1.528889039e-07   -7.643442962e-08    -8.900241632e-08    -1.26655527e-06    -0.000833029343    0.0006064042154   0.0002910327488    0.0003997704527    0.9527113522    -9.33741654e-07
12.11211211   0.9090654993    1.000086955    0.9999565252    1.491825863e-07   -7.458156507e-08    -8.819584125e-08    -1.252225058e-06    -0.0008008775726    0.0005830130293   0.0002796950292    0.000384187198    0.9530916577    -9.233967462e-07
12.21221221   0.9097643098    1.000086498    0.9999567539    1.455852676e-07   -7.278319023e-08    -8.740281412e-08    -1.238309696e-06    -0.0007699494638    0.0005605116902   0.0002687947604    0.0003692054733    0.9534659816    -9.133484079e-07
12.31231231   0.9104526475    1.000086041    0.999956982    1.420934219e-07   -7.103754249e-08    -8.662163282e-08    -1.224795208e-06    -0.0007401995458    0.0005388671448   0.0002583153413    0.0003548024418    0.9538344588    -9.035879604e-07
12.41241241   0.9111307352    1.000085587    0.9999572094    1.387033215e-07   -6.934275833e-08    -8.585074309e-08    -1.211668007e-06    -0.0007115839643    0.0005180475139   0.0002482407819    0.0003409561075    0.9541972208    -8.941070277e-07
